LOCATION,INDICATOR,SUBJECT,MEASURE,FREQUENCY,TIME,Value,Flag Codes
ITA,UNEMP,15_24,PC_LF,M,2008-09,21.9,P
ITA,UNEMP,15_24,PC_LF,M,2008-10,21.9,P
ITA,UNEMP,15_24,PC_LF,M,2008-11,23,P
ITA,UNEMP,15_24,PC_LF,M,2008-12,22.5,P
ITA,UNEMP,15_24,PC_LF,M,2009-01,23.8,P
ITA,UNEMP,15_24,PC_LF,M,2009-02,24.1,P
ITA,UNEMP,15_24,PC_LF,M,2009-03,25.1,P
ITA,UNEMP,15_24,PC_LF,M,2009-04,24.9,P
ITA,UNEMP,15_24,PC_LF,M,2009-05,23.5,P
ITA,UNEMP,15_24,PC_LF,M,2009-06,25,P
ITA,UNEMP,15_24,PC_LF,M,2009-07,25.7,P
ITA,UNEMP,15_24,PC_LF,M,2009-08,25.4,P
ITA,UNEMP,15_24,PC_LF,M,2009-09,26.5,P
ITA,UNEMP,15_24,PC_LF,M,2009-10,27.3,P
ITA,UNEMP,15_24,PC_LF,M,2009-11,26.6,P
ITA,UNEMP,15_24,PC_LF,M,2009-12,26.7,P
ITA,UNEMP,15_24,PC_LF,M,2010-01,27.2,P
ITA,UNEMP,15_24,PC_LF,M,2010-02,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2010-03,26.9,P
ITA,UNEMP,15_24,PC_LF,M,2010-04,28.5,P
ITA,UNEMP,15_24,PC_LF,M,2010-05,28.8,P
ITA,UNEMP,15_24,PC_LF,M,2010-06,27.6,P
ITA,UNEMP,15_24,PC_LF,M,2010-07,27.2,P
ITA,UNEMP,15_24,PC_LF,M,2010-08,26.9,P
ITA,UNEMP,15_24,PC_LF,M,2010-09,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2010-10,28.4,P
ITA,UNEMP,15_24,PC_LF,M,2010-11,28,P
ITA,UNEMP,15_24,PC_LF,M,2010-12,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2011-01,29,P
ITA,UNEMP,15_24,PC_LF,M,2011-02,27.7,P
ITA,UNEMP,15_24,PC_LF,M,2011-03,27.7,P
ITA,UNEMP,15_24,PC_LF,M,2011-04,27.8,P
ITA,UNEMP,15_24,PC_LF,M,2011-05,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2011-06,29.1,P
ITA,UNEMP,15_24,PC_LF,M,2011-07,28.8,P
ITA,UNEMP,15_24,PC_LF,M,2011-08,29.2,P
ITA,UNEMP,15_24,PC_LF,M,2011-09,30.3,P
ITA,UNEMP,15_24,PC_LF,M,2011-10,30.1,P
ITA,UNEMP,15_24,PC_LF,M,2011-11,31.6,P
ITA,UNEMP,15_24,PC_LF,M,2011-12,31.7,P
ITA,UNEMP,15_24,PC_LF,M,2012-01,31.5,P
ITA,UNEMP,15_24,PC_LF,M,2012-02,32.4,P
ITA,UNEMP,15_24,PC_LF,M,2012-03,35.4,P
ITA,UNEMP,15_24,PC_LF,M,2012-04,34.4,P
ITA,UNEMP,15_24,PC_LF,M,2012-05,35.7,P
ITA,UNEMP,15_24,PC_LF,M,2012-06,34.4,P
ITA,UNEMP,15_24,PC_LF,M,2012-07,35.5,P
ITA,UNEMP,15_24,PC_LF,M,2012-08,35,P
ITA,UNEMP,15_24,PC_LF,M,2012-09,36.3,P
ITA,UNEMP,15_24,PC_LF,M,2012-10,37,P
ITA,UNEMP,15_24,PC_LF,M,2012-11,38,P
ITA,UNEMP,15_24,PC_LF,M,2012-12,37.8,P
ITA,UNEMP,15_24,PC_LF,M,2013-01,38.9,P
ITA,UNEMP,15_24,PC_LF,M,2013-02,39.4,P
ITA,UNEMP,15_24,PC_LF,M,2013-03,38.7,P
ITA,UNEMP,15_24,PC_LF,M,2013-04,39.4,P
ITA,UNEMP,15_24,PC_LF,M,2013-05,38.6,P
ITA,UNEMP,15_24,PC_LF,M,2013-06,39.3,P
ITA,UNEMP,15_24,PC_LF,M,2013-07,39.8,P
ITA,UNEMP,15_24,PC_LF,M,2013-08,40.3,P
ITA,UNEMP,15_24,PC_LF,M,2013-09,41.8,P
ITA,UNEMP,15_24,PC_LF,M,2013-10,42.2,P
ITA,UNEMP,15_24,PC_LF,M,2013-11,41.8,P
ITA,UNEMP,15_24,PC_LF,M,2013-12,42.2,P
ITA,UNEMP,15_24,PC_LF,M,2014-01,43.3,P
ITA,UNEMP,15_24,PC_LF,M,2014-02,42.7,P
ITA,UNEMP,15_24,PC_LF,M,2014-03,43.2,P
ITA,UNEMP,15_24,PC_LF,M,2014-04,43.2,P
ITA,UNEMP,15_24,PC_LF,M,2014-05,42.6,P
ITA,UNEMP,15_24,PC_LF,M,2014-06,42.2,P
ITA,UNEMP,15_24,PC_LF,M,2014-07,43.1,P
ITA,UNEMP,15_24,PC_LF,M,2014-08,42.7,P
ITA,UNEMP,15_24,PC_LF,M,2014-09,41.9,P
ITA,UNEMP,15_24,PC_LF,M,2014-10,42.5,P
ITA,UNEMP,15_24,PC_LF,M,2014-11,43.4,P
ITA,UNEMP,15_24,PC_LF,M,2014-12,41.1,P
ITA,UNEMP,15_24,PC_LF,M,2015-01,41.3,P
ITA,UNEMP,15_24,PC_LF,M,2015-02,42.4,P
ITA,UNEMP,15_24,PC_LF,M,2015-03,42.3,P
ITA,UNEMP,15_24,PC_LF,M,2015-04,41.1,P
ITA,UNEMP,15_24,PC_LF,M,2015-05,40.9,P
ITA,UNEMP,15_24,PC_LF,M,2015-06,42.2,P
ITA,UNEMP,15_24,PC_LF,M,2015-07,37.8,P
ITA,UNEMP,15_24,PC_LF,M,2015-08,39.3,P
ITA,UNEMP,15_24,PC_LF,M,2015-09,39.6,P
ITA,UNEMP,15_24,PC_LF,M,2015-10,39.9,P
ITA,UNEMP,15_24,PC_LF,M,2015-11,37.3,P
ITA,UNEMP,15_24,PC_LF,M,2015-12,38.2,P
ITA,UNEMP,15_24,PC_LF,M,2016-01,39.2,P
ITA,UNEMP,15_24,PC_LF,M,2016-02,38.4,P
ITA,UNEMP,15_24,PC_LF,M,2016-03,37.7,P
ITA,UNEMP,15_24,PC_LF,M,2016-04,37.4,P
ITA,UNEMP,15_24,PC_LF,M,2016-05,36.9,P
ITA,UNEMP,15_24,PC_LF,M,2016-06,36.3,P
ITA,UNEMP,15_24,PC_LF,M,2016-07,38.2,P
ITA,UNEMP,15_24,PC_LF,M,2016-08,36.6,P
ITA,UNEMP,15_24,PC_LF,M,2016-09,36.6,P
ITA,UNEMP,15_24,PC_LF,M,2016-10,36.8,P
ITA,UNEMP,15_24,PC_LF,M,2016-11,39.4,P
ITA,UNEMP,15_24,PC_LF,M,2016-12,38,P
ITA,UNEMP,15_24,PC_LF,M,2017-01,37.3,P
ITA,UNEMP,15_24,PC_LF,M,2017-02,35.3,P
ITA,UNEMP,15_24,PC_LF,M,2017-03,36.1,P
ITA,UNEMP,15_24,PC_LF,M,2017-04,35.4,P
ITA,UNEMP,15_24,PC_LF,M,2017-05,36.6,P
ITA,UNEMP,15_24,PC_LF,M,2017-06,34.8,P
ITA,UNEMP,15_24,PC_LF,M,2017-07,34.3,P
ITA,UNEMP,15_24,PC_LF,M,2017-08,34.3,P
ITA,UNEMP,15_24,PC_LF,M,2017-09,35,P
ITA,UNEMP,15_24,PC_LF,M,2017-10,34.3,P
ITA,UNEMP,15_24,PC_LF,M,2017-11,33,P
ITA,UNEMP,15_24,PC_LF,M,2017-12,32.4,P
ITA,UNEMP,15_24,PC_LF,M,2018-01,32.5,P
ITA,UNEMP,15_24,PC_LF,M,2018-02,33.5,P
ITA,UNEMP,15_24,PC_LF,M,2018-03,32.8,P
ITA,UNEMP,15_24,PC_LF,M,2018-04,33.1,P
ITA,UNEMP,15_24,PC_LF,M,2018-05,32,P
ITA,UNEMP,15_24,PC_LF,M,2018-06,32.8,P
ITA,UNEMP,15_24,PC_LF,M,2018-07,31.7,P
ITA,UNEMP,15_24,PC_LF,M,2018-08,31.7,P
ITA,UNEMP,15_24,PC_LF,M,2018-09,31.9,P
ITA,UNEMP,15_24,PC_LF,M,2018-10,32.6,P
ITA,UNEMP,15_24,PC_LF,M,2018-11,32,P
ITA,UNEMP,15_24,PC_LF,M,2018-12,31.7,P
ITA,UNEMP,15_24,PC_LF,M,2019-01,31.9,P
ITA,UNEMP,15_24,PC_LF,M,2019-02,31.5,P
ITA,UNEMP,15_24,PC_LF,M,2019-03,29.8,P
ITA,UNEMP,15_24,PC_LF,M,2019-04,31.3,P
ITA,UNEMP,15_24,PC_LF,M,2019-05,29.9,P
ITA,UNEMP,15_24,PC_LF,M,2019-06,27.6,P
ITA,UNEMP,15_24,PC_LF,M,2019-07,28.1,P
ITA,UNEMP,15_24,PC_LF,M,2019-08,26.7,P
ITA,UNEMP,15_24,PC_LF,M,2019-09,28.7,P
ITA,UNEMP,15_24,PC_LF,M,2019-10,27.9,P
ITA,UNEMP,15_24,PC_LF,M,2019-11,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2019-12,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2020-01,28.3,P
ITA,UNEMP,15_24,PC_LF,M,2020-02,28.7,P
ITA,UNEMP,15_24,PC_LF,M,2020-03,27.6,P
ITA,UNEMP,15_24,PC_LF,M,2020-04,26.2,P
ITA,UNEMP,15_24,PC_LF,M,2020-05,28.5,P
ITA,UNEMP,15_24,PC_LF,M,2020-06,29.6,P
ITA,UNEMP,15_24,PC_LF,M,2020-07,30.8,P
ITA,UNEMP,15_24,PC_LF,M,2020-08,31.6,P
ITA,UNEMP,15_24,PC_LF,M,2020-09,30.1,P
ITA,UNEMP,15_24,PC_LF,M,2020-10,30.9,P
ITA,UNEMP,15_24,PC_LF,M,2020-11,31.1,P
ITA,UNEMP,15_24,PC_LF,M,2020-12,31.9,P
ITA,UNEMP,15_24,PC_LF,M,2021-01,33.8,P
ITA,UNEMP,15_24,PC_LF,M,2021-02,33.4,P
ITA,UNEMP,15_24,PC_LF,M,2021-03,33.8,P
ITA,UNEMP,15_24,PC_LF,M,2021-04,33.7,P
AUS,UNEMP,15_24,PC_LF,M,2005-01,10.99757,
AUS,UNEMP,15_24,PC_LF,M,2005-02,10.53726,
AUS,UNEMP,15_24,PC_LF,M,2005-03,10.84202,
AUS,UNEMP,15_24,PC_LF,M,2005-04,10.89125,
AUS,UNEMP,15_24,PC_LF,M,2005-05,10.53495,
AUS,UNEMP,15_24,PC_LF,M,2005-06,10.37317,
AUS,UNEMP,15_24,PC_LF,M,2005-07,10.6978,
AUS,UNEMP,15_24,PC_LF,M,2005-08,9.922208,
AUS,UNEMP,15_24,PC_LF,M,2005-09,10.83515,
AUS,UNEMP,15_24,PC_LF,M,2005-10,10.93828,
AUS,UNEMP,15_24,PC_LF,M,2005-11,10.11133,
AUS,UNEMP,15_24,PC_LF,M,2005-12,10.70887,
AUS,UNEMP,15_24,PC_LF,M,2006-01,10.63917,
AUS,UNEMP,15_24,PC_LF,M,2006-02,10.66229,
AUS,UNEMP,15_24,PC_LF,M,2006-03,10.23325,
AUS,UNEMP,15_24,PC_LF,M,2006-04,10.60888,
AUS,UNEMP,15_24,PC_LF,M,2006-05,10.07337,
AUS,UNEMP,15_24,PC_LF,M,2006-06,9.827384,
AUS,UNEMP,15_24,PC_LF,M,2006-07,9.637791,
AUS,UNEMP,15_24,PC_LF,M,2006-08,9.646544,
AUS,UNEMP,15_24,PC_LF,M,2006-09,10.15166,
AUS,UNEMP,15_24,PC_LF,M,2006-10,9.133818,
AUS,UNEMP,15_24,PC_LF,M,2006-11,9.754985,
AUS,UNEMP,15_24,PC_LF,M,2006-12,9.730807,
AUS,UNEMP,15_24,PC_LF,M,2007-01,9.620888,
AUS,UNEMP,15_24,PC_LF,M,2007-02,9.563465,
AUS,UNEMP,15_24,PC_LF,M,2007-03,9.211632,
AUS,UNEMP,15_24,PC_LF,M,2007-04,8.957264,
AUS,UNEMP,15_24,PC_LF,M,2007-05,9.033563,
AUS,UNEMP,15_24,PC_LF,M,2007-06,8.963849,
AUS,UNEMP,15_24,PC_LF,M,2007-07,9.043351,
AUS,UNEMP,15_24,PC_LF,M,2007-08,9.601592,
AUS,UNEMP,15_24,PC_LF,M,2007-09,9.22576,
AUS,UNEMP,15_24,PC_LF,M,2007-10,9.693298,
AUS,UNEMP,15_24,PC_LF,M,2007-11,9.968034,
AUS,UNEMP,15_24,PC_LF,M,2007-12,9.454262,
AUS,UNEMP,15_24,PC_LF,M,2008-01,9.052123,
AUS,UNEMP,15_24,PC_LF,M,2008-02,8.103619,
AUS,UNEMP,15_24,PC_LF,M,2008-03,8.508263,
AUS,UNEMP,15_24,PC_LF,M,2008-04,8.838327,
AUS,UNEMP,15_24,PC_LF,M,2008-05,9.183096,
AUS,UNEMP,15_24,PC_LF,M,2008-06,9.022537,
AUS,UNEMP,15_24,PC_LF,M,2008-07,8.877716,
AUS,UNEMP,15_24,PC_LF,M,2008-08,7.637424,
AUS,UNEMP,15_24,PC_LF,M,2008-09,8.738894,
AUS,UNEMP,15_24,PC_LF,M,2008-10,8.718598,
AUS,UNEMP,15_24,PC_LF,M,2008-11,9.409872,
AUS,UNEMP,15_24,PC_LF,M,2008-12,9.732446,
AUS,UNEMP,15_24,PC_LF,M,2009-01,10.17659,
AUS,UNEMP,15_24,PC_LF,M,2009-02,10.84081,
AUS,UNEMP,15_24,PC_LF,M,2009-03,11.89841,
AUS,UNEMP,15_24,PC_LF,M,2009-04,11.54959,
AUS,UNEMP,15_24,PC_LF,M,2009-05,12.30452,
AUS,UNEMP,15_24,PC_LF,M,2009-06,12.197,
AUS,UNEMP,15_24,PC_LF,M,2009-07,11.61656,
AUS,UNEMP,15_24,PC_LF,M,2009-08,11.67271,
AUS,UNEMP,15_24,PC_LF,M,2009-09,11.65729,
AUS,UNEMP,15_24,PC_LF,M,2009-10,11.22244,
AUS,UNEMP,15_24,PC_LF,M,2009-11,11.55872,
AUS,UNEMP,15_24,PC_LF,M,2009-12,11.158,
AUS,UNEMP,15_24,PC_LF,M,2010-01,11.33233,
AUS,UNEMP,15_24,PC_LF,M,2010-02,11.35202,
AUS,UNEMP,15_24,PC_LF,M,2010-03,11.78561,
AUS,UNEMP,15_24,PC_LF,M,2010-04,11.89944,
AUS,UNEMP,15_24,PC_LF,M,2010-05,11.44536,
AUS,UNEMP,15_24,PC_LF,M,2010-06,11.68732,
AUS,UNEMP,15_24,PC_LF,M,2010-07,11.63803,
AUS,UNEMP,15_24,PC_LF,M,2010-08,11.59914,
AUS,UNEMP,15_24,PC_LF,M,2010-09,11.2942,
AUS,UNEMP,15_24,PC_LF,M,2010-10,11.97394,
AUS,UNEMP,15_24,PC_LF,M,2010-11,11.56923,
AUS,UNEMP,15_24,PC_LF,M,2010-12,11.08276,
AUS,UNEMP,15_24,PC_LF,M,2011-01,11.6859,
AUS,UNEMP,15_24,PC_LF,M,2011-02,11.77376,
AUS,UNEMP,15_24,PC_LF,M,2011-03,11.24962,
AUS,UNEMP,15_24,PC_LF,M,2011-04,11.28673,
AUS,UNEMP,15_24,PC_LF,M,2011-05,11.19038,
AUS,UNEMP,15_24,PC_LF,M,2011-06,11.17217,
AUS,UNEMP,15_24,PC_LF,M,2011-07,11.1159,
AUS,UNEMP,15_24,PC_LF,M,2011-08,11.22814,
AUS,UNEMP,15_24,PC_LF,M,2011-09,11.27045,
AUS,UNEMP,15_24,PC_LF,M,2011-10,10.99534,
AUS,UNEMP,15_24,PC_LF,M,2011-11,11.50313,
AUS,UNEMP,15_24,PC_LF,M,2011-12,11.84537,
AUS,UNEMP,15_24,PC_LF,M,2012-01,11.36456,
AUS,UNEMP,15_24,PC_LF,M,2012-02,11.79523,
AUS,UNEMP,15_24,PC_LF,M,2012-03,11.76869,
AUS,UNEMP,15_24,PC_LF,M,2012-04,10.89217,
AUS,UNEMP,15_24,PC_LF,M,2012-05,12.12392,
AUS,UNEMP,15_24,PC_LF,M,2012-06,11.60717,
AUS,UNEMP,15_24,PC_LF,M,2012-07,11.91249,
AUS,UNEMP,15_24,PC_LF,M,2012-08,11.47299,
AUS,UNEMP,15_24,PC_LF,M,2012-09,11.95204,
AUS,UNEMP,15_24,PC_LF,M,2012-10,12.12735,
AUS,UNEMP,15_24,PC_LF,M,2012-11,11.64787,
AUS,UNEMP,15_24,PC_LF,M,2012-12,12.09552,
AUS,UNEMP,15_24,PC_LF,M,2013-01,11.9727,
AUS,UNEMP,15_24,PC_LF,M,2013-02,12.20313,
AUS,UNEMP,15_24,PC_LF,M,2013-03,12.21804,
AUS,UNEMP,15_24,PC_LF,M,2013-04,11.6901,
AUS,UNEMP,15_24,PC_LF,M,2013-05,11.66504,
AUS,UNEMP,15_24,PC_LF,M,2013-06,11.80989,
AUS,UNEMP,15_24,PC_LF,M,2013-07,11.84568,
AUS,UNEMP,15_24,PC_LF,M,2013-08,12.78422,
AUS,UNEMP,15_24,PC_LF,M,2013-09,12.71983,
AUS,UNEMP,15_24,PC_LF,M,2013-10,13.05715,
AUS,UNEMP,15_24,PC_LF,M,2013-11,12.25323,
AUS,UNEMP,15_24,PC_LF,M,2013-12,12.47367,
AUS,UNEMP,15_24,PC_LF,M,2014-01,12.27248,
AUS,UNEMP,15_24,PC_LF,M,2014-02,12.76165,
AUS,UNEMP,15_24,PC_LF,M,2014-03,12.54407,
AUS,UNEMP,15_24,PC_LF,M,2014-04,12.87234,
AUS,UNEMP,15_24,PC_LF,M,2014-05,13.43837,
AUS,UNEMP,15_24,PC_LF,M,2014-06,13.38054,
AUS,UNEMP,15_24,PC_LF,M,2014-07,13.62551,
AUS,UNEMP,15_24,PC_LF,M,2014-08,13.38812,
AUS,UNEMP,15_24,PC_LF,M,2014-09,13.63459,
AUS,UNEMP,15_24,PC_LF,M,2014-10,14.41031,
AUS,UNEMP,15_24,PC_LF,M,2014-11,14.25813,
AUS,UNEMP,15_24,PC_LF,M,2014-12,13.10281,
AUS,UNEMP,15_24,PC_LF,M,2015-01,14.15808,
AUS,UNEMP,15_24,PC_LF,M,2015-02,13.3893,
AUS,UNEMP,15_24,PC_LF,M,2015-03,13.48874,
AUS,UNEMP,15_24,PC_LF,M,2015-04,13.30534,
AUS,UNEMP,15_24,PC_LF,M,2015-05,13.39594,
AUS,UNEMP,15_24,PC_LF,M,2015-06,13.07129,
AUS,UNEMP,15_24,PC_LF,M,2015-07,13.59252,
AUS,UNEMP,15_24,PC_LF,M,2015-08,13.05514,
AUS,UNEMP,15_24,PC_LF,M,2015-09,12.7944,
AUS,UNEMP,15_24,PC_LF,M,2015-10,12.62926,
AUS,UNEMP,15_24,PC_LF,M,2015-11,12.23431,
AUS,UNEMP,15_24,PC_LF,M,2015-12,12.13978,
AUS,UNEMP,15_24,PC_LF,M,2016-01,12.65991,
AUS,UNEMP,15_24,PC_LF,M,2016-02,11.71127,
AUS,UNEMP,15_24,PC_LF,M,2016-03,11.79787,
AUS,UNEMP,15_24,PC_LF,M,2016-04,12.07395,
AUS,UNEMP,15_24,PC_LF,M,2016-05,12.47383,
AUS,UNEMP,15_24,PC_LF,M,2016-06,12.99706,
AUS,UNEMP,15_24,PC_LF,M,2016-07,13.17786,
AUS,UNEMP,15_24,PC_LF,M,2016-08,12.8419,
AUS,UNEMP,15_24,PC_LF,M,2016-09,12.69321,
AUS,UNEMP,15_24,PC_LF,M,2016-10,12.71679,
AUS,UNEMP,15_24,PC_LF,M,2016-11,13.63178,
AUS,UNEMP,15_24,PC_LF,M,2016-12,13.27908,
AUS,UNEMP,15_24,PC_LF,M,2017-01,12.26574,
AUS,UNEMP,15_24,PC_LF,M,2017-02,12.85893,
AUS,UNEMP,15_24,PC_LF,M,2017-03,13.04874,
AUS,UNEMP,15_24,PC_LF,M,2017-04,12.55695,
AUS,UNEMP,15_24,PC_LF,M,2017-05,12.59209,
AUS,UNEMP,15_24,PC_LF,M,2017-06,13.01671,
AUS,UNEMP,15_24,PC_LF,M,2017-07,12.75253,
AUS,UNEMP,15_24,PC_LF,M,2017-08,12.67261,
AUS,UNEMP,15_24,PC_LF,M,2017-09,12.51902,
AUS,UNEMP,15_24,PC_LF,M,2017-10,12.12531,
AUS,UNEMP,15_24,PC_LF,M,2017-11,12.3599,
AUS,UNEMP,15_24,PC_LF,M,2017-12,12.39442,
AUS,UNEMP,15_24,PC_LF,M,2018-01,12.19698,
AUS,UNEMP,15_24,PC_LF,M,2018-02,13.15336,
AUS,UNEMP,15_24,PC_LF,M,2018-03,12.27219,
AUS,UNEMP,15_24,PC_LF,M,2018-04,12.41276,
AUS,UNEMP,15_24,PC_LF,M,2018-05,11.48073,
AUS,UNEMP,15_24,PC_LF,M,2018-06,11.15072,
AUS,UNEMP,15_24,PC_LF,M,2018-07,11.04275,
AUS,UNEMP,15_24,PC_LF,M,2018-08,11.73479,
AUS,UNEMP,15_24,PC_LF,M,2018-09,11.45853,
AUS,UNEMP,15_24,PC_LF,M,2018-10,11.35185,
AUS,UNEMP,15_24,PC_LF,M,2018-11,11.61397,
AUS,UNEMP,15_24,PC_LF,M,2018-12,11.32154,
AUS,UNEMP,15_24,PC_LF,M,2019-01,11.46362,
AUS,UNEMP,15_24,PC_LF,M,2019-02,11.10538,
AUS,UNEMP,15_24,PC_LF,M,2019-03,11.75871,
AUS,UNEMP,15_24,PC_LF,M,2019-04,11.86067,
AUS,UNEMP,15_24,PC_LF,M,2019-05,11.8564,
AUS,UNEMP,15_24,PC_LF,M,2019-06,12.00093,
AUS,UNEMP,15_24,PC_LF,M,2019-07,11.90499,
AUS,UNEMP,15_24,PC_LF,M,2019-08,11.75872,
AUS,UNEMP,15_24,PC_LF,M,2019-09,11.73804,
AUS,UNEMP,15_24,PC_LF,M,2019-10,12.50572,
AUS,UNEMP,15_24,PC_LF,M,2019-11,11.60194,
AUS,UNEMP,15_24,PC_LF,M,2019-12,11.65177,
AUS,UNEMP,15_24,PC_LF,M,2020-01,12.21683,
AUS,UNEMP,15_24,PC_LF,M,2020-02,12.23519,
AUS,UNEMP,15_24,PC_LF,M,2020-03,11.5892,
AUS,UNEMP,15_24,PC_LF,M,2020-04,14.0466,
AUS,UNEMP,15_24,PC_LF,M,2020-05,15.80212,
AUS,UNEMP,15_24,PC_LF,M,2020-06,16.28633,
AUS,UNEMP,15_24,PC_LF,M,2020-07,16.41718,
AUS,UNEMP,15_24,PC_LF,M,2020-08,13.92991,
AUS,UNEMP,15_24,PC_LF,M,2020-09,14.56747,
AUS,UNEMP,15_24,PC_LF,M,2020-10,15.56072,
AUS,UNEMP,15_24,PC_LF,M,2020-11,15.74467,
AUS,UNEMP,15_24,PC_LF,M,2020-12,14.0455,
AUS,UNEMP,15_24,PC_LF,M,2021-01,14.04098,
AUS,UNEMP,15_24,PC_LF,M,2021-02,12.9492,
AUS,UNEMP,15_24,PC_LF,M,2021-03,11.72447,
AUS,UNEMP,15_24,PC_LF,M,2021-04,10.63566,
LVA,UNEMP,15_24,PC_LF,M,2005-01,16.9,
LVA,UNEMP,15_24,PC_LF,M,2005-02,16.4,
LVA,UNEMP,15_24,PC_LF,M,2005-03,16.6,
LVA,UNEMP,15_24,PC_LF,M,2005-04,18.6,
LVA,UNEMP,15_24,PC_LF,M,2005-05,18.5,
LVA,UNEMP,15_24,PC_LF,M,2005-06,17.2,
LVA,UNEMP,15_24,PC_LF,M,2005-07,12.8,
LVA,UNEMP,15_24,PC_LF,M,2005-08,10.9,
LVA,UNEMP,15_24,PC_LF,M,2005-09,11.3,
LVA,UNEMP,15_24,PC_LF,M,2005-10,13.2,
LVA,UNEMP,15_24,PC_LF,M,2005-11,13.8,
LVA,UNEMP,15_24,PC_LF,M,2005-12,13.8,
LVA,UNEMP,15_24,PC_LF,M,2006-01,13.2,
LVA,UNEMP,15_24,PC_LF,M,2006-02,13.7,
LVA,UNEMP,15_24,PC_LF,M,2006-03,15,
LVA,UNEMP,15_24,PC_LF,M,2006-04,18.1,
LVA,UNEMP,15_24,PC_LF,M,2006-05,18.3,
LVA,UNEMP,15_24,PC_LF,M,2006-06,16.3,
LVA,UNEMP,15_24,PC_LF,M,2006-07,11.8,
LVA,UNEMP,15_24,PC_LF,M,2006-08,9.7,
LVA,UNEMP,15_24,PC_LF,M,2006-09,9.7,
LVA,UNEMP,15_24,PC_LF,M,2006-10,11.9,
LVA,UNEMP,15_24,PC_LF,M,2006-11,12.8,
LVA,UNEMP,15_24,PC_LF,M,2006-12,13.1,
LVA,UNEMP,15_24,PC_LF,M,2007-01,12.1,
LVA,UNEMP,15_24,PC_LF,M,2007-02,11.4,
LVA,UNEMP,15_24,PC_LF,M,2007-03,10.7,
LVA,UNEMP,15_24,PC_LF,M,2007-04,10.4,
LVA,UNEMP,15_24,PC_LF,M,2007-05,10.6,
LVA,UNEMP,15_24,PC_LF,M,2007-06,11.3,
LVA,UNEMP,15_24,PC_LF,M,2007-07,12.7,
LVA,UNEMP,15_24,PC_LF,M,2007-08,12.5,
LVA,UNEMP,15_24,PC_LF,M,2007-09,11.2,
LVA,UNEMP,15_24,PC_LF,M,2007-10,8.4,
LVA,UNEMP,15_24,PC_LF,M,2007-11,7.6,
LVA,UNEMP,15_24,PC_LF,M,2007-12,7.9,
LVA,UNEMP,15_24,PC_LF,M,2008-01,10.1,
LVA,UNEMP,15_24,PC_LF,M,2008-02,10.9,
LVA,UNEMP,15_24,PC_LF,M,2008-03,10.6,
LVA,UNEMP,15_24,PC_LF,M,2008-04,10.2,
LVA,UNEMP,15_24,PC_LF,M,2008-05,10.3,
LVA,UNEMP,15_24,PC_LF,M,2008-06,10.7,
LVA,UNEMP,15_24,PC_LF,M,2008-07,11.4,
LVA,UNEMP,15_24,PC_LF,M,2008-08,12.6,
LVA,UNEMP,15_24,PC_LF,M,2008-09,14.8,
LVA,UNEMP,15_24,PC_LF,M,2008-10,18.6,
LVA,UNEMP,15_24,PC_LF,M,2008-11,21.6,
LVA,UNEMP,15_24,PC_LF,M,2008-12,24.2,
LVA,UNEMP,15_24,PC_LF,M,2009-01,27.3,
LVA,UNEMP,15_24,PC_LF,M,2009-02,29.7,
LVA,UNEMP,15_24,PC_LF,M,2009-03,30.4,
LVA,UNEMP,15_24,PC_LF,M,2009-04,28.5,
LVA,UNEMP,15_24,PC_LF,M,2009-05,28.6,
LVA,UNEMP,15_24,PC_LF,M,2009-06,30.1,
LVA,UNEMP,15_24,PC_LF,M,2009-07,34.2,
LVA,UNEMP,15_24,PC_LF,M,2009-08,36.1,
LVA,UNEMP,15_24,PC_LF,M,2009-09,37,
LVA,UNEMP,15_24,PC_LF,M,2009-10,37.8,
LVA,UNEMP,15_24,PC_LF,M,2009-11,39.4,
LVA,UNEMP,15_24,PC_LF,M,2009-12,40.8,
LVA,UNEMP,15_24,PC_LF,M,2010-01,40.9,
LVA,UNEMP,15_24,PC_LF,M,2010-02,40.7,
LVA,UNEMP,15_24,PC_LF,M,2010-03,40.2,
LVA,UNEMP,15_24,PC_LF,M,2010-04,37.6,
LVA,UNEMP,15_24,PC_LF,M,2010-05,35.2,
LVA,UNEMP,15_24,PC_LF,M,2010-06,33.5,
LVA,UNEMP,15_24,PC_LF,M,2010-07,34.1,
LVA,UNEMP,15_24,PC_LF,M,2010-08,35.4,
LVA,UNEMP,15_24,PC_LF,M,2010-09,35.2,
LVA,UNEMP,15_24,PC_LF,M,2010-10,33.9,
LVA,UNEMP,15_24,PC_LF,M,2010-11,33.3,
LVA,UNEMP,15_24,PC_LF,M,2010-12,32.9,
LVA,UNEMP,15_24,PC_LF,M,2011-01,31.9,
LVA,UNEMP,15_24,PC_LF,M,2011-02,31.9,
LVA,UNEMP,15_24,PC_LF,M,2011-03,32,
LVA,UNEMP,15_24,PC_LF,M,2011-04,33.7,
LVA,UNEMP,15_24,PC_LF,M,2011-05,33.3,
LVA,UNEMP,15_24,PC_LF,M,2011-06,32.5,
